recording id,timestamp [ns],name,type
4a3b2deb-780c-4394-adff-7516ac977d40,1.65291E+18,recording.begin,recording
4a3b2deb-780c-4394-adff-7516ac977d40,1.65291E+18,pprep.start,cloud
4a3b2deb-780c-4394-adff-7516ac977d40,1.65291E+18,pprep.end,cloud
4a3b2deb-780c-4394-adff-7516ac977d40,1.65291E+18,pspeech.start,cloud
4a3b2deb-780c-4394-adff-7516ac977d40,1.65292E+18,pspeech.end,cloud
4a3b2deb-780c-4394-adff-7516ac977d40,1.65292E+18,cprep.start,cloud
4a3b2deb-780c-4394-adff-7516ac977d40,1.65292E+18,cprep.end,cloud
4a3b2deb-780c-4394-adff-7516ac977d40,1.65292E+18,cspeech.start,cloud
4a3b2deb-780c-4394-adff-7516ac977d40,1.65292E+18,cspeech.end,cloud
4a3b2deb-780c-4394-adff-7516ac977d40,1.65292E+18,recording.end,recording